,index,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
43,16963.0,1.7075,0.0884,1.0,2.5439,349.8929,1.7577,0.7577,2.3291,1.3291,19.414,1.7766,18.9156,1.7566,100.0,0.0,0.0,0.0,25.5,0.0,26.625,0.0,26.375,0.0,25.625,10.0,0.0,0.0046,52.9155,5.2916,2.0,26220000.0,3.9674,0.0041,1.3641,0.0314,1.3671,65.7127,4.6472,67.7737,2.8073,1.0,62.6678,2.6711,0.2319,2.5871,2.1573,3.5558,0.0638,2.0267,0.0,0.0,0.0,29.9591,26.0,25.0,38.0,38.0,16.0,0.0,0.0,183.0,0.0,62.5865,0.0,46.6468,0.0,0.0
44,16964.0,1.7065,0.0883,1.0,2.5439,349.8569,1.7576,0.7576,2.3289,1.3289,19.3107,1.7724,18.9122,1.7565,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0052,52.9153,5.2915,2.0,26230000.0,3.9675,0.0339,1.3673,0.031,1.367,65.7252,4.6472,67.7819,2.8075,1.0,62.6711,2.6712,0.2235,2.5712,1.9724,3.5168,0.0619,2.0135,0.0,0.0,0.0,29.9584,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,0.0,62.5864,0.0,46.6464,0.0,0.0
45,16965.0,1.7035,0.0879,1.0,2.5441,349.989,1.7573,0.7573,2.3287,1.3287,19.3679,1.7747,18.9419,1.7577,100.0,0.0,0.0,0.0,25.375,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0041,52.9152,5.2915,2.0,26240000.0,3.9676,-0.0029,1.3633,0.0347,1.3674,65.7561,4.6474,67.7809,2.8075,1.0,62.6733,2.6713,0.1921,2.5053,2.047,3.533,0.0614,2.0104,0.0,0.0,0.0,29.9585,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,0.0,62.5863,0.0,46.6464,0.0,0.0
46,16966.0,1.7084,0.0885,1.0,2.5439,349.898,1.7573,0.7573,2.3287,1.3287,19.5261,1.781,18.9425,1.7577,100.0,0.0,0.0,0.0,25.375,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0041,52.9153,5.2915,2.0,26250000.0,3.9676,0.0151,1.3653,0.0334,1.3673,65.7611,4.6474,67.7937,2.8078,1.0,62.6763,2.6714,0.1438,2.3795,1.979,3.5183,0.0746,2.0949,0.0,0.0,0.0,29.959,26.0,25.0,38.0,38.0,12.0,0.0,0.0,183.0,0.0,62.5868,0.0,46.6471,0.0,0.0
47,16967.0,1.7115,0.0889,1.0,2.5435,349.5443,1.7576,0.7576,2.329,1.329,19.5071,1.7803,18.9306,1.7572,100.0,0.0,0.0,0.0,25.375,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0039,52.9149,5.2915,2.0,26220000.0,3.9675,0.038,1.3678,0.0202,1.3658,65.7148,4.6472,67.7923,2.8078,1.0,62.667,2.6711,0.1656,2.4409,1.9702,3.5164,0.0738,2.09,0.0,0.0,0.0,29.9589,26.0,25.0,38.0,38.0,16.0,0.0,0.0,183.0,0.0,62.5866,0.0,46.6457,0.0,0.0
48,16968.0,1.7135,0.0892,1.0,2.5437,349.6884,1.758,0.758,2.3285,1.3285,19.4202,1.7768,18.9253,1.757,100.0,0.0,0.0,0.0,25.5,0.0,26.625,0.0,26.375,0.0,25.625,10.0,0.0,0.0039,52.915,5.2915,2.0,26220000.0,3.9675,0.0197,1.3658,-0.014,1.3621,65.7181,4.6472,67.7785,2.8074,1.0,62.6681,2.6711,0.1564,2.4161,2.2793,3.5796,0.071,2.0732,0.0,0.0,0.0,29.9585,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,0.0,62.5862,0.0,46.6459,0.0,0.0
49,16969.0,1.7131,0.0891,1.0,2.5436,349.5876,1.758,0.758,2.3284,1.3284,19.3086,1.7723,18.9221,1.7569,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0044,52.9148,5.2915,2.0,26210000.0,3.9674,0.007,1.3644,0.0203,1.3658,65.7034,4.6472,67.7687,2.8072,1.0,62.6623,2.671,0.1578,2.42,2.3252,3.5883,0.0725,2.0822,0.0,0.0,0.0,29.9584,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,0.0,62.5858,0.0,46.6457,0.0,0.0
50,16970.0,1.7127,0.0891,1.0,2.5436,349.6587,1.7577,0.7577,2.3283,1.3283,19.3507,1.774,18.9424,1.7577,100.0,0.0,0.0,0.0,25.25,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0048,52.9147,5.2915,2.0,26200000.0,3.9673,0.0316,1.3671,0.0002,1.3637,65.6997,4.6472,67.7633,2.807,1.0,62.6642,2.671,0.1872,2.4942,2.3342,3.59,0.0737,2.0895,0.0,0.0,0.0,29.958,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,0.0,62.5861,0.0,46.6453,0.0,0.0
51,16971.0,1.71,0.0887,1.0,2.544,349.9501,1.7573,0.7573,2.3287,1.3287,19.5143,1.7806,18.9458,1.7578,100.0,0.0,0.0,0.0,25.375,0.0,26.875,0.0,26.375,0.0,25.5,10.0,0.0,0.0043,52.9145,5.2915,2.0,26290000.0,3.9679,0.0864,1.3731,-0.0059,1.363,65.7345,4.6473,67.7645,2.8071,1.0,62.6684,2.6712,0.1989,2.5205,2.0423,3.532,0.0724,2.0816,0.0,0.0,0.0,29.9582,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,0.0,62.5868,0.0,46.646,0.0,0.0
52,16972.0,1.7075,0.0884,1.0,2.5435,349.5135,1.7575,0.7575,2.3295,1.3295,19.5131,1.7805,18.9233,1.7569,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.5,10.0,0.0,0.0044,52.914,5.2914,2.0,26280000.0,3.9678,0.035,1.3675,0.0055,1.3642,65.7088,4.6472,67.7618,2.807,1.0,62.6612,2.671,0.1803,2.4778,2.3007,3.5837,0.0653,2.0368,0.0,0.0,0.0,29.9582,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,0.0,62.587,0.0,46.646,0.0,0.0
53,16973.0,1.7075,0.0884,1.0,2.544,349.9052,1.7576,0.7576,2.3291,1.3291,19.4311,1.7772,18.9179,1.7567,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0038,52.9145,5.2915,2.0,26240000.0,3.9676,0.0568,1.3698,-0.0028,1.3633,65.7024,4.6472,67.7793,2.8074,1.0,62.6653,2.6711,0.198,2.5185,2.4226,3.6061,0.0583,1.9874,0.0,0.0,0.0,29.9585,26.0,25.0,38.0,38.0,12.0,0.0,0.0,183.0,0.0,62.5872,0.0,46.6465,0.0,0.0
54,16974.0,1.7074,0.0884,1.0,2.5439,349.9047,1.7577,0.7577,2.329,1.329,19.3425,1.7737,18.9228,1.7569,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0044,52.9145,5.2915,2.0,26290000.0,3.9679,0.0511,1.3692,0.0071,1.3644,65.7236,4.6472,67.7572,2.8069,1.0,62.6667,2.6711,0.1967,2.5156,1.9221,3.5056,0.0634,2.0241,0.0,0.0,0.0,29.9587,26.0,25.0,38.0,38.0,12.0,0.0,0.0,183.0,0.0,62.5874,0.0,46.6464,0.0,0.0
55,16975.0,1.7075,0.0884,1.0,2.5439,349.8692,1.7579,0.7579,2.3287,1.3287,19.3164,1.7727,18.9378,1.7575,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0038,52.9142,5.2914,2.0,26310000.0,3.968,0.043,1.3683,0.0097,1.3647,65.768,4.6474,67.777,2.8074,1.0,62.6705,2.6712,0.2259,2.5758,2.0695,3.5377,0.0742,2.0925,0.0,0.0,0.0,29.9583,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,0.0,62.5868,0.0,46.6461,0.0,0.0
56,16976.0,1.7074,0.0884,1.0,2.5442,350.1401,1.7575,0.7575,2.3286,1.3286,19.4696,1.7788,18.9501,1.758,100.0,0.0,0.0,0.0,25.5,0.0,26.875,0.0,26.375,0.0,25.625,10.0,0.0,0.0039,52.9139,5.2914,2.0,26330000.0,3.9681,0.0571,1.3699,0.0202,1.3658,65.77,4.6474,67.7597,2.8069,1.0,62.6717,2.6712,0.1692,2.4503,2.0893,3.5419,0.0818,2.1347,0.0,0.0,0.0,29.9591,26.0,25.0,39.0,38.0,14.0,0.0,0.0,183.0,0.0,62.5872,0.0,46.6466,0.0,0.0
57,16977.0,1.7082,0.0885,1.0,2.5438,349.7806,1.7577,0.7577,2.329,1.329,19.5236,1.7809,18.9308,1.7572,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0043,52.9139,5.2914,2.0,26320000.0,3.9681,0.0381,1.3678,0.0159,1.3654,65.7507,4.6473,67.7491,2.8066,1.0,62.6696,2.6712,0.2473,2.615,1.9865,3.5199,0.0932,2.1912,0.0,0.0,0.0,29.9592,26.0,25.0,39.0,38.0,13.0,0.0,0.0,183.0,0.0,62.5868,0.0,46.6465,0.0,0.0
58,16978.0,1.7095,0.0887,1.0,2.5436,349.615,1.7577,0.7577,2.3293,1.3293,19.4514,1.7781,18.9169,1.7567,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0042,52.9135,5.2913,2.0,26290000.0,3.9679,0.0378,1.3678,0.0195,1.3658,65.7418,4.6473,67.7711,2.8072,1.0,62.6672,2.6711,0.2693,2.652,1.8584,3.491,0.0863,2.158,0.0,0.0,0.0,29.9581,26.0,25.0,39.0,38.0,12.0,0.0,0.0,183.0,0.0,62.5863,0.0,46.6463,0.0,0.0
59,16979.0,1.7106,0.0888,1.0,2.5436,349.6234,1.7576,0.7576,2.3292,1.3292,19.3419,1.7737,18.9134,1.7565,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.5,10.0,0.0,0.0042,52.9136,5.2914,2.0,26300000.0,3.968,0.0119,1.3649,0.0169,1.3655,65.7428,4.6473,67.7447,2.8065,1.0,62.6671,2.6711,0.2777,2.6655,2.0454,3.5326,0.0743,2.0927,0.0,0.0,0.0,29.9587,26.0,25.0,39.0,38.0,14.0,0.0,0.0,183.0,0.0,62.5863,0.0,46.6461,0.0,0.0
60,16980.0,1.7096,0.0887,1.0,2.5434,349.455,1.758,0.758,2.3287,1.3287,19.3143,1.7726,18.9328,1.7573,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.5,10.0,0.0,0.0044,52.9134,5.2913,2.0,26240000.0,3.9676,-0.0173,1.3618,0.015,1.3653,65.6982,4.6472,67.7361,2.8063,1.0,62.662,2.671,0.2169,2.5582,2.3997,3.602,0.0824,2.1375,0.0,0.0,256.0,29.7498,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,62.5758,256.0,46.6225,0.0,1.0
61,16981.0,1.7096,0.0887,1.0,2.5437,349.7088,1.7576,0.7576,2.3283,1.3283,19.4755,1.779,18.9516,1.7581,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0045,52.9137,5.2913,2.0,26280000.0,3.9678,0.0407,1.3681,0.0119,1.3649,65.7067,4.6472,67.7416,2.8064,1.0,62.6636,2.671,0.3183,2.7247,2.0256,3.5284,0.0743,2.0927,0.0,0.0,256.0,29.0326,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,62.4083,256.0,46.4345,0.0,0.0
62,16982.0,1.7095,0.0887,1.0,2.544,349.9434,1.7581,0.7581,2.3287,1.3287,19.5225,1.7809,18.9451,1.7578,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0044,52.9135,5.2913,2.0,26300000.0,3.968,0.0105,1.3648,0.0171,1.3655,65.7326,4.6473,67.744,2.8065,1.0,62.6655,2.6711,0.2881,2.6813,2.3977,3.6016,0.0757,2.101,0.0,0.0,256.0,28.4478,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,62.2552,256.0,46.2722,0.0,0.0
63,16983.0,1.7093,0.0887,1.0,2.5435,349.5298,1.758,0.758,2.329,1.329,19.4729,1.7789,18.9362,1.7574,100.0,0.0,0.0,0.0,25.625,0.0,26.75,0.0,26.375,0.0,25.5,10.0,0.0,0.0044,52.9132,5.2913,2.0,26280000.0,3.9679,0.0077,1.3645,0.004,1.3641,65.6938,4.6471,67.7384,2.8064,1.0,62.6621,2.671,0.2487,2.6176,2.0904,3.5421,0.0675,2.0512,0.0,0.0,256.0,27.7968,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,62.0552,256.0,46.0595,0.0,0.0
64,16984.0,1.7096,0.0887,1.0,2.544,349.9746,1.7581,0.7581,2.329,1.329,19.365,1.7746,18.9244,1.757,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.5,10.0,0.0,0.0044,52.9136,5.2914,2.0,26290000.0,3.9679,0.0251,1.3664,0.0188,1.3657,65.7263,4.6473,67.7417,2.8064,1.0,62.6673,2.6711,0.2884,2.6818,2.1279,3.5498,0.0735,2.0882,0.0,0.0,256.0,27.1142,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,61.8763,256.0,45.8695,0.0,0.0
65,16985.0,1.7086,0.0886,1.0,2.5438,349.8113,1.758,0.758,2.3287,1.3287,19.3,1.772,18.9307,1.7572,100.0,0.0,0.0,0.0,25.5,0.0,26.875,0.0,26.375,0.0,25.625,10.0,0.0,0.004,52.9134,5.2913,2.0,26310000.0,3.968,0.0146,1.3652,0.0196,1.3658,65.7294,4.6473,67.746,2.8066,1.0,62.6662,2.6711,0.2562,2.6304,2.3606,3.5949,0.0837,2.1445,0.0,0.0,256.0,26.534,26.0,25.0,38.0,38.0,16.0,0.0,0.0,183.0,256.0,61.7288,256.0,45.7177,1.0,0.0
66,16986.0,1.7074,0.0884,1.0,2.5438,349.7888,1.7575,0.7575,2.3286,1.3286,19.4496,1.778,18.9493,1.758,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0042,52.9129,5.2912,2.0,26310000.0,3.968,0.0044,1.3641,0.0128,1.365,65.7476,4.6473,67.7413,2.8064,1.0,62.668,2.6711,0.2444,2.6099,1.9924,3.5212,0.0781,2.1146,0.0,0.0,256.0,25.6939,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,61.5287,256.0,45.503,1.0,0.0
67,16987.0,1.7074,0.0884,1.0,2.5443,350.148,1.7576,0.7576,2.329,1.329,19.5324,1.7813,18.9359,1.7574,100.0,0.0,0.0,0.0,25.375,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0045,52.9129,5.2913,2.0,26300000.0,3.968,-0.0071,1.3629,0.0115,1.3649,65.7731,4.6474,67.7509,2.8067,1.0,62.67,2.6712,0.2352,2.5932,2.02,3.5272,0.0764,2.1047,0.0,0.0,256.0,25.0584,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,61.3691,256.0,45.3455,1.0,0.0
68,16988.0,1.7074,0.0884,1.0,2.5438,349.7499,1.758,0.758,2.329,1.329,19.4711,1.7788,18.9281,1.7571,100.0,0.0,0.0,0.0,25.5,0.0,27.0,0.0,26.375,0.0,25.625,10.0,0.0,0.0052,22.6105,0.0022,2.0,26290000.0,3.9679,0.0172,1.3655,-3.2027,1.0143,65.6988,4.6472,67.7445,2.8065,1.0,12.4593,1.3322,0.2213,2.5669,1.9634,3.5149,0.0814,2.1323,0.0,0.0,256.0,24.1923,26.0,25.0,38.0,38.0,15.0,0.0,0.0,183.0,256.0,61.1596,256.0,45.1272,0.0,0.0
69,16989.0,1.708,0.0885,1.0,2.5437,349.7124,1.758,0.758,2.329,1.329,19.377,1.7751,18.9247,1.757,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.005,2.9477,0.0008,2.0,24790000.0,3.9577,-3.2954,1.0041,-3.3155,1.0019,17.1137,4.3346,25.5768,1.682,1.0,5.6395,1.1504,0.1615,2.4301,2.2627,3.5765,0.0795,2.1221,0.0,0.0,256.0,23.3969,26.0,25.0,38.0,38.0,16.0,0.0,0.0,183.0,256.0,60.9497,256.0,44.9219,0.0,0.0
70,16990.0,1.7085,0.0886,1.0,2.5436,349.6402,1.758,0.758,2.3288,1.3288,19.2969,1.7719,18.9265,1.7571,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.5,10.0,0.0,0.0053,0.5222,0.0007,2.0,19310000.0,3.9143,-3.3193,1.0015,-3.3144,1.0021,7.9918,4.1577,12.3401,2.0406,2.0,4.8341,1.1289,0.2738,2.6593,1.8453,3.4879,0.083,2.141,0.0,0.0,256.0,22.7199,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,60.7889,256.0,44.7486,0.0,0.0
71,16991.0,1.7075,0.0884,1.0,2.5433,349.385,1.7576,0.7576,2.3286,1.3286,19.4219,1.7769,18.948,1.7579,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0049,0.0625,0.0008,2.0,13870000.0,3.8569,-3.3206,1.0014,-3.3162,1.0019,5.4316,4.068,7.369,2.9651,3.0,4.1163,1.1098,0.2385,2.5994,2.0864,3.5412,0.0849,2.1506,0.0,0.0,256.0,21.9661,26.0,25.0,38.0,38.0,15.0,0.0,0.0,183.0,256.0,60.5945,256.0,44.5577,0.0,0.0
72,16992.0,1.7085,0.0886,1.0,2.5436,349.6318,1.7575,0.7575,2.329,1.329,19.5321,1.7813,18.9384,1.7575,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.625,10.0,0.0,0.0059,0.0149,0.0008,2.0,9941142.0,3.799,-3.3208,1.0014,-3.3162,1.0019,4.4644,4.0224,5.7824,2.542,3.0,3.6561,1.0975,0.2264,2.5766,2.0267,3.5286,0.083,2.1407,0.0,0.0,256.0,21.2525,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,60.3546,256.0,44.3769,1.0,0.0
73,16993.0,1.7085,0.0886,1.0,2.544,349.9064,1.758,0.758,2.3291,1.3291,19.5022,1.7801,18.9309,1.7572,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0052,0.0094,0.0008,2.0,7929002.5,3.7597,-3.3194,1.0015,-3.3148,1.002,4.0541,4.0,5.0636,2.3503,3.0,3.3513,1.0894,0.2173,2.5589,1.922,3.5056,0.0856,2.1542,0.0,0.0,256.0,20.4593,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,60.2137,256.0,44.1819,1.0,0.0
74,16994.0,1.7085,0.0886,1.0,2.5434,349.4366,1.7581,0.7581,2.329,1.329,19.4,1.776,18.9263,1.7571,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0051,0.008,0.0008,2.0,6012243.0,3.7116,-3.3213,1.0013,-3.3164,1.0018,3.5767,3.9709,4.4437,2.185,3.0,3.0196,1.0805,0.1637,2.4359,1.3767,3.3607,0.0835,2.1434,0.0,0.0,256.0,19.7534,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,59.9281,256.0,44.0006,0.0,0.0
75,16995.0,1.708,0.0885,1.0,2.5436,349.6611,1.758,0.758,2.3292,1.3292,19.3073,1.7723,18.9229,1.7569,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0055,0.0079,0.0008,2.0,4760663.5,3.6711,-3.3209,1.0014,-3.3161,1.0019,3.2769,3.9506,4.0936,2.0916,3.0,2.8191,1.0752,0.1938,2.5093,1.5864,3.4223,0.077,2.1084,0.0,0.0,256.0,19.135,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,59.7698,256.0,43.8441,0.0,0.0
76,16996.0,1.7075,0.0884,1.0,2.5439,349.8997,1.7576,0.7576,2.3287,1.3287,19.3844,1.7754,18.9459,1.7578,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.5,10.0,0.0,0.0049,0.0077,0.0008,2.0,3655612.5,3.6252,-3.3199,1.0015,-3.3151,1.002,2.9596,3.9269,3.7234,1.9929,3.0,2.5685,1.0685,0.1795,2.476,1.3617,3.3559,0.0915,2.1834,0.0,0.0,256.0,18.2538,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,59.5454,256.0,43.6168,0.0,0.0
77,16997.0,1.7093,0.0887,1.0,2.5438,349.8125,1.7575,0.7575,2.3289,1.3289,19.5289,1.7812,18.94,1.7576,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0051,0.0078,0.0008,2.0,2876052.75,3.5835,-3.3196,1.0015,-3.3154,1.002,2.7045,3.906,3.4348,1.916,3.0,2.3877,1.0637,0.1487,2.3943,1.2458,3.3173,0.0788,2.1185,0.0,0.0,256.0,17.6718,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,59.4754,256.0,43.4752,0.0,0.0
78,16998.0,1.7095,0.0887,1.0,2.5439,349.8622,1.7579,0.7579,2.329,1.329,19.5024,1.7801,18.9294,1.7572,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.5,0.0,25.5,10.0,0.0,0.0049,0.0078,0.0008,2.0,2411995.75,3.553,-3.3195,1.0015,-3.3144,1.0021,2.5377,3.8912,3.2351,1.8627,3.0,2.2577,1.0602,0.184,2.4867,1.4858,3.3938,0.0787,2.1178,0.0,0.0,256.0,16.9154,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,59.2405,256.0,43.285,0.0,0.0
79,16999.0,1.7096,0.0887,1.0,2.5442,350.1363,1.7581,0.7581,2.329,1.329,19.4105,1.7764,18.9255,1.757,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0052,0.0075,0.0008,2.0,1993658.0,3.5199,-3.3181,1.0017,-3.3137,1.0021,2.3656,3.8749,3.0471,1.8126,3.0,2.1457,1.0572,0.1441,2.3804,1.4195,3.374,0.0689,2.0604,0.0,0.0,256.0,16.0865,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,58.9781,256.0,43.0786,0.0,0.0
80,17000.0,1.7093,0.0887,1.0,2.5439,349.8977,1.758,0.758,2.3289,1.3289,19.305,1.7722,18.9226,1.7569,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.005,0.0074,0.0007,2.0,1686292.875,3.4908,-3.318,1.0017,-3.3138,1.0021,2.221,3.8602,2.8899,1.7706,3.0,2.0368,1.0543,0.1427,2.3763,1.3945,3.3663,0.0718,2.0781,0.0,0.0,256.0,15.3393,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,58.8102,256.0,42.8874,0.0,0.0
81,17001.0,1.7087,0.0886,1.0,2.5435,349.5349,1.7577,0.7577,2.3287,1.3287,19.3681,1.7747,18.9437,1.7577,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0047,0.0074,0.0007,2.0,1444733.625,3.4639,-3.3185,1.0016,-3.3146,1.002,2.092,3.8463,2.7422,1.7312,3.0,1.9259,1.0514,0.2259,2.5758,1.2668,3.3245,0.0745,2.094,0.0,0.0,256.0,14.6273,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,58.6337,256.0,42.7131,0.0,0.0
82,17002.0,1.7094,0.0887,1.0,2.5436,349.604,1.7575,0.7575,2.3287,1.3287,19.5279,1.7811,18.944,1.7578,100.0,0.0,0.0,0.0,25.625,0.0,26.75,0.0,26.375,0.0,25.75,10.0,0.0,0.0048,0.0072,0.0007,2.0,1259624.0,3.4401,-3.3206,1.0014,-3.3159,1.0019,1.9758,3.833,2.6199,1.6986,3.0,1.8315,1.0488,0.2186,2.5615,1.1162,3.2696,0.0804,2.127,0.0,0.0,256.0,13.8336,26.0,25.0,38.0,38.0,15.0,0.0,0.0,183.0,256.0,58.5179,256.0,42.5133,0.0,0.0
83,17003.0,1.7086,0.0886,1.0,2.5437,349.6659,1.7578,0.7578,2.3291,1.3291,19.519,1.7808,18.9325,1.7573,100.0,0.0,0.0,0.0,25.5,0.0,27.0,0.0,26.375,0.0,25.625,10.0,0.0,0.0051,0.0073,0.0008,2.0,1145671.5,3.4236,-3.3194,1.0015,-3.3148,1.002,1.8926,3.823,1.9955,2.6827,4.0,1.7254,1.046,0.1865,2.4924,1.0369,3.2376,0.082,2.1359,0.0,0.0,256.0,13.1586,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,58.2778,256.0,42.3416,0.0,0.0
84,17004.0,1.7085,0.0886,1.0,2.5436,349.6628,1.7577,0.7577,2.3292,1.3292,19.4203,1.7768,18.921,1.7568,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0045,0.0073,0.0007,2.0,1011373.687,3.402,-3.3196,1.0015,-3.3151,1.002,1.7867,3.8097,2.376,3.0036,4.0,1.6352,1.0436,0.2021,2.5274,1.0164,3.2289,0.077,2.1083,0.0,0.0,256.0,12.3775,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,58.2362,256.0,42.145,0.0,0.0
85,17005.0,1.7085,0.0886,1.0,2.5436,349.627,1.7577,0.7577,2.3289,1.3289,19.3383,1.7735,18.9212,1.7568,100.0,0.0,0.0,0.0,25.5,0.0,26.75,0.0,26.375,0.0,25.625,10.0,0.0,0.0056,0.0067,0.0007,2.0,944799.0,3.3901,-3.3197,1.0015,-3.3156,1.0019,1.7213,3.801,2.3096,2.9476,4.0,1.6289,1.0434,0.1871,2.4939,0.8274,3.1396,0.0798,2.1239,0.0,0.0,256.0,11.76,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,58.0806,256.0,41.9942,0.0,0.0
