CAM-CNT,NFD-1-CPS,cam-cnt_abnormal
1.6435,8.5179,0
1.6433,8.5512,0
1.6433,8.5891,0
1.644,8.618,0
1.6433,8.5505,0
1.6436,8.4171,0
1.6433,8.337,0
1.6434,8.2639,0
1.6431,8.276,0
1.6433,8.5422,0
1.6433,8.4848,0
1.6437,8.4021,0
1.6437,8.229,0
1.644,8.1678,0
1.6427,8.2983,0
1.6435,8.1185,0
1.6433,8.1601,0
1.6434,8.1349,0
1.6436,8.1561,0
1.643,7.9695,0
1.6435,8.0778,0
1.6435,8.0183,0
1.6439,8.0769,0
1.6433,8.1681,0
1.6436,8.0926,0
1.6434,8.1104,0
1.6434,8.1635,0
1.6437,8.3657,0
1.6435,8.4839,0
1.6428,8.398,0
1.644,8.3709,0
1.6436,8.2555,0
1.6435,8.3608,0
1.6435,8.4563,0
1.643,8.4861,0
1.6433,8.5656,0
1.7005,8.6103,0
1.7164,8.5544,0
1.7183,8.4994,0
1.7186,8.3731,0
1.7185,8.2212,0
1.7184,8.2135,0
1.7186,8.1945,0
1.7188,8.3664,0
1.7183,8.6307,0
1.7186,8.6615,0
1.7191,8.6597,0
1.718,8.648,0
1.718,8.7856,0
1.7184,8.8909,0
1.719,8.8663,0
1.7186,8.867,0
1.7176,8.9148,0
1.7188,9.0641,0
1.7185,8.9898,0
1.7181,8.9058,0
1.718,8.92,0
1.7185,8.8472,0
1.7171,8.9018,0
1.7185,8.9135,0
1.7187,8.9586,0
1.7186,8.8928,0
1.7189,8.7802,0
1.7176,8.7389,0
1.7186,8.7663,0
1.7189,8.883,0
1.7188,8.8416,0
1.7184,8.7258,0
1.718,8.6144,0
1.7187,8.493,0
1.7187,8.5289,0
1.7186,8.422,0
1.7186,8.4957,0
1.7189,8.6972,0
1.7185,8.7779,0
1.7188,8.8443,0
1.7184,8.8744,0
1.7185,8.7291,0
1.7184,8.736,0
1.7181,8.7466,0
1.7179,8.7793,0
1.7185,8.5415,0
1.7181,8.5387,0
1.7183,8.5754,0
1.7181,8.7229,0
1.718,8.6345,0
1.7182,8.7258,0
1.7182,8.5835,0
1.7184,8.454,0
1.7183,8.2745,0
1.7182,8.3494,0
1.7178,8.4347,0
1.7186,8.4278,0
1.7183,8.4376,0
1.7186,8.3296,0
1.718,8.1632,0
1.7192,8.17,0
1.7177,8.2021,0
1.7186,8.2865,0
1.7188,8.1229,0
1.7182,8.0766,0
1.7181,7.9509,0
1.7186,7.9605,0
1.7184,7.9834,0
1.7185,8.1025,0
1.7181,8.042,0
1.7187,7.8662,0
1.7189,7.8487,0
1.7191,7.9933,0
1.7186,8.0261,0
1.7191,8.013,0
1.719,8.003,0
1.7186,8.0511,0
1.7187,7.9654,0
1.7186,8.02,0
1.7188,8.0871,0
1.7186,7.9203,0
1.7187,7.854,0
1.719,7.8381,0
1.7192,7.6897,0
1.7186,7.7643,0
1.7187,7.8332,0
1.7188,7.7799,0
1.7185,7.8543,0
1.7189,7.8506,0
1.7179,7.9336,0
1.7186,8.0183,0
1.7187,7.9572,0
1.7186,8.1101,0
1.7181,8.1934,0
1.7182,8.1227,0
1.718,8.1835,0
1.7182,8.2223,0
1.7185,8.3228,0
1.7178,8.1466,0
1.7175,8.2031,0
1.7184,8.2009,0
1.7184,8.2206,0
1.7177,8.0672,0
1.7181,8.2548,0
1.7175,8.2733,0
1.7181,8.3724,0
1.7178,8.4459,0
1.718,8.5819,0
1.7176,8.4271,0
1.7177,8.3122,0
1.7181,8.2973,0
1.7179,8.2973,0
1.7178,8.1308,0
1.7183,8.1309,0
1.7183,8.0157,0
1.7184,8.0262,0
1.7182,7.9878,0
1.7184,8.1562,0
1.7183,8.2269,0
1.7186,8.2049,0
1.7194,8.1931,0
1.7191,8.1506,0
1.719,8.3337,0
1.719,8.5263,0
1.718,8.4555,0
1.7185,8.3874,0
1.7185,8.6283,0
1.7187,8.5472,0
1.7181,8.6698,0
1.7188,8.8733,0
1.7193,8.9091,0
1.7184,8.8522,0
1.718,8.752,0
1.718,8.6848,0
1.7183,8.6091,0
1.7185,8.6662,0
1.719,8.7014,0
1.7185,8.597,0
1.7182,8.611,0
1.7183,8.4303,0
1.719,8.3216,0
1.7191,8.5118,0
1.7189,8.572,0
1.7191,8.4857,0
1.7187,8.5105,0
1.7195,8.7056,0
1.7192,8.749,0
1.7192,8.7407,0
1.7191,8.866,0
1.7191,9.0769,0
1.7195,9.1602,0
1.7191,9.1358,0
1.7182,9.2151,0
1.7184,9.0587,0
1.7186,9.0821,0
1.719,9.1331,0
1.7184,9.1137,0
1.7192,9.1122,0
1.7188,9.0267,0
1.7185,9.0662,0
1.7191,9.036,0
1.7189,8.9485,0
1.7188,8.8496,0
1.7189,8.6853,0
1.7192,8.7181,0
1.7192,8.6656,0
1.7194,8.4929,0
1.7184,8.3527,0
1.7188,8.4304,0
1.7189,8.4071,0
1.7201,8.3903,0
1.7193,8.1595,0
1.7179,8.1422,0
1.719,8.1202,0
1.7187,8.0961,0
1.7184,8.2253,0
1.7187,8.3259,0
1.7184,8.3784,0
1.7185,8.5538,0
1.719,8.4914,0
1.719,8.4999,0
1.7183,8.562,0
1.7179,8.4247,0
1.7189,8.3996,0
1.7191,8.4573,0
1.7183,8.4133,0
1.7194,8.3804,0
1.7191,8.3431,0
1.7189,8.474,0
1.7192,8.7038,0
1.719,8.5451,0
1.7184,8.6162,0
1.7189,8.7403,0
1.7189,8.7943,0
1.7189,8.6284,0
1.7191,8.5355,0
1.7186,8.5741,0
1.7188,8.523,0
1.7189,8.5481,0
1.7188,8.3883,0
1.7192,8.3382,0
1.7186,8.4842,0
1.7188,8.4882,0
1.7193,8.4596,0
1.7192,8.5229,0
1.7192,8.4568,0
1.719,8.3513,0
1.7194,8.4573,0
1.7193,8.6792,0
1.7192,8.5284,0
1.7193,8.5728,0
1.7194,8.7597,0
1.719,8.8501,0
1.7188,8.8442,0
1.7184,8.8925,0
1.7188,8.9776,0
1.7188,9.0136,0
1.718,9.0212,0
1.7186,9.0385,0
1.718,8.9859,0
1.7185,8.9224,0
1.7181,8.9594,0
1.7184,8.9113,0
1.7187,8.6753,0
1.7194,8.7837,0
1.7189,9.0349,0
1.7196,9.0197,0
1.7195,8.8679,0
1.7192,8.775,0
1.7189,8.7106,0
1.7188,8.9081,0
1.7191,8.9363,0
1.7191,8.8685,0
1.7188,8.9401,0
1.7185,8.9089,0
1.7188,8.8849,0
1.7187,8.9296,0
1.7191,8.9265,0
1.7173,9.0314,0
1.718,9.0129,0
1.7187,8.9384,0
1.7195,9.0399,0
1.7198,9.0263,0
1.7191,8.9251,0
1.7194,8.9894,0
1.7197,8.9874,0
1.7195,9.0079,0
1.7189,8.8872,0
1.7185,8.6075,0
1.7183,8.4681,0
1.7187,8.3855,0
1.7192,8.2711,0
1.7191,8.2992,0
1.7189,8.2873,0
1.7193,8.1849,0
1.7192,8.1246,0
1.7185,8.3057,0
1.7191,8.2165,0
1.7182,8.0983,0
1.7183,8.0943,0
1.7185,8.1064,0
1.7194,8.1791,0
1.7191,8.0907,0
1.7188,8.0612,0
1.7193,7.9405,0
1.7195,7.8603,0
1.7195,7.8916,0
1.7189,7.9459,0
1.7193,8.0867,0
1.7189,8.0419,0
1.7193,8.1647,0
1.7199,8.1911,0
1.7193,8.136,0
1.7192,8.1113,0
1.7192,8.1919,0
1.7194,8.1435,0
1.7192,8.2657,0
1.7185,8.5084,0
1.7185,8.7507,0
1.7186,8.8193,0
1.7187,8.7435,0
1.719,8.8066,0
1.7186,8.9176,0
1.7188,8.7745,0
1.7187,8.8811,0
1.7188,8.7773,0
1.7189,8.7536,0
1.7186,8.5989,0
1.7179,8.4084,0
1.7181,8.358,0
1.7189,8.5013,0
1.719,8.747,0
1.7183,8.6398,0
1.7196,8.5003,0
1.7189,8.5648,0
1.7198,8.5356,0
1.7187,8.5785,0
1.7188,8.5032,0
1.7188,8.4269,0
1.7191,8.4556,0
1.7188,8.3697,0
1.3682,8.4141,0
1.2299,8.6593,0
1.2042,8.6064,0
1.2029,8.5589,0
1.2023,8.5418,0
1.2025,8.463,0
1.2018,8.4723,0
1.2021,8.3204,0
1.2033,8.2919,0
1.2021,8.3741,0
1.2022,8.2273,0
1.2025,8.3696,0
1.2021,8.4592,0
1.2022,8.4441,0
1.2025,8.3379,0
1.2015,8.2269,0
1.2021,8.239,0
1.2021,8.2288,0
1.2024,8.2519,0
1.2021,8.3801,0
1.2025,8.4157,0
1.2025,8.3924,0
1.2025,8.2904,0
1.2022,8.3159,0
1.2024,8.4115,0
1.2023,8.6483,0
1.2025,8.6317,0
1.2027,8.4507,0
1.2019,8.4704,0
1.2021,8.5378,0
1.202,8.4418,0
1.2022,8.3601,0
1.2025,8.3911,0
1.2024,8.3126,0
1.2025,8.1348,0
1.2021,8.2176,0
1.2025,8.1389,0
1.2024,8.1456,0
1.2022,8.122,0
1.2022,8.0712,0
1.2019,7.9798,0
1.2019,7.9624,0
1.2026,7.9981,0
1.2022,8.0968,0
1.2022,8.0352,0
1.2025,8.0922,0
1.2024,8.1161,0
1.2027,8.1108,0
1.2024,8.1446,0
1.2017,8.1733,0
1.2019,8.3202,0
1.2023,8.475,0
1.2024,8.5237,0
1.2026,8.4264,0
1.2024,8.3529,0
1.2022,8.4401,0
1.2022,8.5698,0
1.2021,8.6293,0
1.2018,8.5414,0
1.2023,8.6605,0
1.2027,8.8306,0
1.2025,8.7557,0
1.2024,8.9259,0
1.2027,8.9063,0
1.2018,9.1496,0
1.2017,9.1193,0
1.203,9.065,0
1.2026,8.997,0
1.2025,9.0135,0
1.2024,8.9489,0
1.2028,9.0406,0
1.2027,9.0158,0
1.2018,8.9836,0
1.2023,9.1452,0
1.2014,9.2329,0
1.2022,9.2633,0
1.2025,9.0892,0
1.2023,9.0487,0
1.2023,9.0284,0
1.2023,9.0221,0
1.2031,9.0316,0
1.2025,8.9101,0
1.2024,8.9192,0
1.2026,9.0127,0
1.202,8.9366,0
1.2023,8.9524,0
1.2023,9.0361,0
1.2022,8.8803,0
1.2021,8.8463,0
1.2029,8.8617,0
1.2024,8.9704,0
1.2028,8.9308,0
1.2024,9.0207,0
1.2024,8.9418,0
1.2022,8.9187,0
1.2025,8.8826,0
1.2019,8.9635,0
1.202,8.8992,0
1.2022,8.9302,0
1.2024,8.8047,0
1.2028,8.6282,0
1.2022,8.5315,0
1.2023,8.5635,0
1.2021,8.6227,0
1.2023,8.7021,0
1.2024,8.6405,0
1.2025,8.7602,0
1.2018,8.5901,0
1.2017,8.5797,0
1.202,8.4784,0
1.2027,8.3683,0
1.2022,8.3666,0
1.2018,8.5501,0
1.2021,8.4456,0
1.2015,8.4283,0
1.2019,8.374,0
1.2015,8.2766,0
1.2014,8.2483,0
1.2018,8.2815,0
1.2023,8.2528,0
1.2024,8.1297,0
1.2023,8.0161,0
1.2023,7.9444,0
1.2029,8.0653,0
1.2026,8.0952,0
1.2027,8.0676,0
1.2028,8.1125,0
1.2024,8.1401,0
1.2026,8.1949,0
1.202,8.1816,0
1.2021,8.2187,0
1.2021,8.2821,0
1.2024,8.238,0
1.2023,8.2931,0
1.2022,8.5135,0
1.2026,8.5368,0
1.202,8.5032,0
1.2017,8.4838,0
1.2021,8.5144,0
1.2028,8.6017,0
1.2026,8.5996,0
1.2024,8.4379,0
1.2022,8.5497,0
1.2023,8.6295,0
1.2017,8.5782,0
1.2014,8.6446,0
1.2026,8.5376,0
1.2023,8.52,0
1.2022,8.4198,0
1.2016,8.3277,0
1.2019,8.3897,0
1.2021,8.4896,0
1.2021,8.3998,0
1.202,8.3466,0
1.2023,8.343,0
1.2022,8.2265,0
1.2023,8.3647,0
1.2017,8.4347,0
1.2016,8.4064,0
1.2017,8.4522,0
1.2017,8.4174,0
1.2018,8.3791,0
1.202,8.3874,0
1.2023,8.5577,0
1.2021,8.56,0
1.2023,8.6578,0
1.2028,8.6084,0
1.2026,8.4648,0
1.2023,8.429,0
1.202,8.485,0
1.2024,8.4906,0
1.2025,8.5117,0
1.2025,8.4415,0
1.2023,8.3194,0
1.2018,8.3218,0
1.2019,8.3895,0
1.202,8.4215,0
1.2022,8.5542,0
1.202,8.5095,0
1.2022,8.4336,0
1.2019,8.6225,0
1.2024,8.5793,0
1.202,8.4591,0
1.2018,8.4389,0
1.2023,8.604,0
1.2023,8.5694,0
1.2024,8.5542,0
1.2021,8.6881,0
1.2021,8.8584,0
1.2023,8.8137,0
1.2024,8.6118,0
1.2025,8.7304,0
1.2023,8.627,0
1.2022,8.6564,0
1.2023,8.5805,0
1.2025,8.5653,0
1.2025,8.6076,0
1.2027,8.5153,0
1.2022,8.5037,0
1.2026,8.4793,0
1.2027,8.4914,0
1.2027,8.2903,0
1.2024,8.2266,0
1.202,8.2026,0
1.2023,8.1033,0
1.2018,8.0372,0
1.2022,7.9853,0
1.2021,8.0404,0
1.2022,8.1255,0
1.2025,8.1758,0
1.2026,8.1583,0
1.2026,8.0035,0
1.2026,8.0443,0
1.2022,8.0897,0
1.2022,7.8906,0
1.2025,7.9015,0
1.2024,8.0814,0
1.2023,8.1083,0
1.2022,8.0861,0
1.2024,8.1579,0
1.2028,8.2152,0
1.2023,8.173,0
1.2022,8.0424,0
1.2018,8.1327,0
1.2023,8.153,0
1.2021,8.2236,0
1.2015,8.3547,0
1.2023,8.4466,0
1.202,8.4026,0
1.2018,8.5187,0
1.2025,8.3917,0
1.2028,8.2571,0
1.2023,8.2725,0
1.2024,8.4381,0
1.2029,8.354,0
1.2026,8.5248,0
1.2016,8.5206,0
1.2018,8.5175,0
1.2015,8.3982,0
1.2022,8.4739,0
1.2024,8.7559,0
1.2019,9.0083,0
1.2019,8.9462,0
1.2025,8.8489,0
1.202,8.8842,0
1.2025,8.9711,0
1.2013,8.9039,0
1.2015,8.7911,0
1.2017,8.8673,0
1.2022,8.986,0
1.2019,9.063,0
1.2015,8.9554,0
1.2024,8.8945,0
1.2021,8.648,0
1.2022,8.5791,0
1.2021,8.4907,0
1.2025,8.4376,0
1.2014,8.3011,0
1.2019,8.4,0
1.2019,8.2815,0
1.2017,8.321,0
1.2022,8.2806,0
1.2022,8.3423,0
1.2019,8.3237,0
1.2024,8.2639,0
1.2022,8.4121,0
1.2022,8.4887,0
1.2021,8.4549,0
1.2022,8.6015,0
1.2021,8.6899,0
1.2017,8.8805,0
1.2023,8.9752,0
1.2023,8.978,0
1.2023,9.0471,0
1.2017,8.9993,0
1.2016,9.1555,0
1.2023,9.0937,0
1.2019,9.048,0
1.2024,9.0142,0
1.2017,8.9124,0
1.2018,8.9782,0
1.2015,9.1555,0
1.2019,9.1789,0
1.2023,9.1012,0
1.202,9.1643,0
1.2014,9.304,0
1.2019,9.2423,0
1.202,9.0895,0
1.2022,9.0392,0
1.2021,8.94,0
1.202,8.863,0
1.2022,9.0292,0
1.2021,9.055,0
1.2025,9.0612,0
1.2025,8.8258,0
1.2022,8.7719,0
1.2017,8.6883,0
1.2024,8.6463,0
1.2026,8.5748,0
1.2025,8.5527,0
1.202,8.501,0
1.2026,8.6519,0
1.2027,8.601,0
1.2021,8.6905,0
1.202,8.7696,0
1.202,8.7993,0
1.2025,8.7989,0
1.2026,8.7901,0
1.2024,8.7228,0
1.2021,8.6132,0
1.2021,8.5625,0
1.2025,8.4147,0
1.2028,8.5654,0
1.2025,8.5121,0
1.2023,8.5069,0
1.2021,8.4691,0
1.2024,8.4417,0
1.2027,8.2987,0
1.2025,8.1914,0
1.2024,8.2034,0
1.2025,8.1531,0
1.203,8.1781,0
1.2028,8.1886,0
1.2025,8.2586,0
1.2024,8.3711,0
1.2023,8.4866,0
1.2021,8.3992,0
1.202,8.4095,0
1.2017,8.3789,0
1.2023,8.3227,0
1.202,8.4953,0
1.2024,8.3915,0
1.2023,8.3593,0
1.2025,8.4145,0
1.2024,8.5846,0
1.2017,8.6422,0
1.2021,8.5145,0
1.2017,8.4725,0
1.202,8.4132,0
1.2019,8.3262,0
1.2023,8.3585,0
1.2019,8.4567,0
1.202,8.7039,0
1.2019,8.5192,0
1.2016,8.4263,0
1.2021,8.4294,0
1.2024,8.4452,0
1.2021,8.5359,0
1.2021,8.5513,0
1.202,8.6579,0
1.2021,8.6973,0
1.2024,8.771,0
1.2021,8.8484,0
1.2025,8.9059,0
1.2023,8.8405,0
1.2026,8.7376,0
1.2025,8.7628,0
1.2024,8.7006,0
1.2021,8.6412,0
1.2023,8.6539,0
1.2025,8.716,0
1.2028,8.6753,0
1.2024,8.6918,0
1.2029,8.7513,0
1.2027,8.6046,0
1.2026,8.5929,0
1.2018,8.4251,0
1.2022,8.3061,0
1.2025,8.4415,0
1.2024,8.3989,0
1.2018,8.3269,0
1.2025,8.4857,0
1.202,8.4062,0
1.202,8.4525,0
1.2022,8.3293,0
1.2027,8.2831,0
1.2023,8.3116,0
1.202,8.3286,0
1.2025,8.2487,0
1.2028,8.3641,0
1.2027,8.5389,0
1.2027,8.5789,0
1.2021,8.646,0
1.2026,8.5588,0
1.2021,8.7595,0
1.202,8.8488,0
1.2024,8.9432,0
1.2026,8.8433,0
1.2025,8.8042,0
1.2022,8.8346,0
1.2023,8.7996,0
1.2022,8.7297,0
1.2024,8.6952,0
1.2016,8.737,0
1.2023,8.7149,0
1.2019,8.7509,0
1.202,8.7065,0
1.2014,8.5906,0
1.2026,8.5491,0
1.2021,8.6265,0
1.2023,8.693,0
1.2026,8.8022,0
1.2024,8.7994,0
1.2025,8.7407,0
1.2026,8.8024,0
1.2018,8.662,0
1.2023,8.6005,0
1.2022,8.4152,0
1.2022,8.4963,0
1.2023,8.6206,0
1.2024,8.7323,0
1.2024,8.8615,0
1.2029,8.9237,0
1.2025,8.8191,0
1.2017,8.6951,0
1.2025,8.6697,0
1.2024,8.6327,0
1.203,8.486,0
1.2024,8.4331,0
1.2022,8.3791,0
1.2022,8.2581,0
1.2026,8.2589,0
1.2028,8.2522,0
1.2023,8.131,0
1.2024,8.1103,0
1.2019,8.2222,0
1.2025,8.2432,0
1.2027,8.2488,0
1.2026,8.3858,0
1.2019,8.4265,0
1.2018,8.4273,0
1.2025,8.5291,0
1.2023,8.6861,0
1.2022,8.8226,0
1.2018,8.9088,0
1.2026,8.9692,0
1.2024,8.9938,0
1.2017,9.1255,0
1.2022,9.0908,0
1.2023,8.9449,0
1.2027,8.8866,0
1.2025,8.8519,0
1.2028,8.8031,0
1.2028,8.8331,0
1.2018,8.8017,0
1.2023,8.7638,0
1.2025,8.8356,0
1.2023,8.9233,0
1.2022,8.935,0
1.2019,8.9757,0
1.2016,8.8948,0
1.2023,8.8459,0
1.2023,9.0873,0
1.2025,9.2097,0
1.2022,9.1509,0
1.2021,9.145,0
1.2024,8.9932,0
1.2019,8.8737,0
1.202,8.7017,0
1.2019,8.7916,0
1.2025,8.7472,0
1.2027,8.7162,0
1.2025,8.681,0
1.2022,8.6502,0
1.2026,8.5187,0
1.2019,8.7878,0
1.2024,8.7488,0
1.2018,8.6534,0
1.2018,8.6461,0
1.2021,8.7178,0
1.2022,8.7072,0
1.2024,8.6333,0
1.2025,8.7114,0
1.2026,8.891,0
1.2023,8.8774,0
1.2024,8.8472,0
1.2023,8.9781,0
1.2019,9.1492,0
1.2025,9.1397,0
1.2028,9.0931,0
1.2024,8.9461,0
1.202,8.8592,0
1.2016,8.7879,0
1.2016,8.6223,0
1.2016,8.5771,0
1.2019,8.52,0
1.2025,8.4119,0
1.2022,8.5068,0
1.2021,8.6141,0
1.2023,8.6559,0
1.2024,8.5368,0
1.2026,8.5452,0
1.2028,8.6247,0
1.2014,8.681,0
1.2022,8.6237,0
1.202,8.6385,0
1.2022,8.4522,0
1.2019,8.2236,0
1.2023,8.2249,0
1.202,8.2186,0
1.2023,8.1266,0
1.2023,8.2463,0
1.2023,8.2557,0
1.2021,8.2747,0
1.2016,8.3569,0
1.2021,8.4144,0
1.2018,8.4057,0
1.2018,8.3535,0
1.2024,8.4917,0
1.2023,8.531,0
1.2019,8.4423,0
1.202,8.4149,0
1.202,8.3621,0
1.2021,8.3143,0
1.2023,8.2949,0
1.202,8.1828,0
1.2019,8.1442,0
1.2017,8.1887,0
1.2017,8.3848,0
1.2023,8.394,0
1.2019,8.4341,0
1.2021,8.3922,0
1.2019,8.3618,0
1.2021,8.4294,0
1.2021,8.4541,0
1.201,8.5003,0
1.2016,8.3485,0
1.2019,8.3057,0
1.2019,8.3149,0
1.202,8.3642,0
1.2021,8.3236,0
1.2016,8.4043,0
1.2018,8.4409,0
1.202,8.2874,0
1.2024,8.5937,0
1.2016,8.7925,0
1.2018,8.9207,0
1.202,8.9326,0
1.2018,8.9881,0
1.2018,9.0225,0
1.202,9.0463,0
1.202,9.041,0
1.2019,8.9785,0
1.2022,9.2921,0
1.2018,9.2431,0
1.2019,9.3088,0
1.2022,9.3758,0
1.2017,9.3823,0
1.202,9.282,0
1.2019,9.1871,0
1.2016,9.0951,0
1.2016,9.1707,0
1.2024,9.2817,0
1.202,9.2423,0
1.2023,9.1992,0
1.2025,9.0398,0
1.2022,9.0152,0
1.2022,9.0162,0
1.202,8.9902,0
1.2017,9.0196,0
1.2017,9.0188,0
1.2018,8.9362,0
1.2019,8.9795,0
1.202,8.8809,0
1.2021,8.8439,0
1.2023,8.9125,0
1.2019,8.961,0
1.2019,8.8747,0
1.2018,8.7579,0
1.2021,8.7444,0
1.2014,8.8194,0
1.2017,8.7968,0
1.2015,8.7043,0
1.2016,8.8401,0
1.2022,8.8168,0
1.2019,8.8402,0
1.2027,8.9206,0
1.2021,8.9187,0
1.2021,8.7387,0
1.2014,8.8001,0
1.202,8.7984,0
1.2017,8.9202,0
1.2024,8.9132,0
1.2024,8.8723,0
1.202,8.8783,0
1.2021,9.0531,0
1.2014,9.3317,0
1.2021,9.3422,0
1.2019,9.2742,0
1.2021,9.1738,0
1.2014,9.1188,0
1.2017,9.0404,0
1.202,9.0734,0
1.2023,9.034,0
1.2024,9.0339,0
1.2022,9.1327,0
1.2022,9.1511,0
1.2022,9.0816,0
1.202,9.0741,0
1.2018,9.0417,0
1.2019,9.0951,0
1.2018,9.1821,0
1.2021,9.0474,0
1.2019,8.9255,0
1.2011,8.989,0
1.2014,9.14,0
1.2019,9.2404,0
1.2018,9.193,0
1.2019,9.0584,0
1.2016,9.0644,0
1.2015,9.1766,0
1.2011,9.2887,0
1.202,9.125,0
1.2015,8.912,0
1.202,8.8925,0
1.2019,8.911,0
1.2012,8.9656,0
1.2022,8.9885,0
1.202,9.261,0
1.2023,9.2708,0
1.2016,9.1121,0
1.202,8.8703,0
1.2017,8.7509,0
1.2018,8.6681,0
1.202,8.451,0
1.2021,8.5936,0
1.2019,8.6188,0
1.202,8.6979,0
1.2021,8.6743,0
1.2016,8.9082,0
1.2018,8.8002,0
1.2021,8.7553,0
1.2013,8.85,0
1.2014,8.6867,0
1.2019,8.5619,0
1.2021,8.5047,0
1.2018,8.5001,0
1.2018,8.4606,0
1.2022,8.553,0
1.2022,8.5307,0
1.202,8.4582,0
1.2018,8.5981,0
1.2021,8.6282,0
1.2022,8.8568,0
1.2018,9.2574,0
1.2022,9.4438,0
1.2021,9.4813,0
1.202,9.4423,0
1.2015,9.5532,0
1.2021,9.3967,0
1.202,9.3719,0
1.2015,9.4401,0
1.2019,9.4592,0
1.2022,9.529,0
1.2021,9.4801,0
1.2019,9.4155,0
1.2018,9.2307,0
1.2015,9.0817,0
1.2023,9.0955,0
1.2023,9.0875,0
1.2022,9.1091,0
1.2017,9.2628,0
1.2021,9.1714,0
1.2016,9.0291,0
1.2024,9.0366,0
1.2021,9.2565,0
1.2019,9.2533,0
1.2018,9.1649,0
1.202,9.3707,0
1.2022,9.372,0
1.2021,9.2429,0
1.2019,9.2516,0
1.2022,9.3598,0
1.2019,9.3355,0
1.2018,9.3866,0
1.2015,9.512,0
1.2015,9.4622,0
1.2016,9.4489,0
1.2017,9.2584,0
1.202,9.2996,0
1.2018,9.2004,0
1.2021,9.2063,0
1.2019,9.2671,0
1.2018,9.2203,0
1.2018,8.95,0
1.2019,8.864,0
1.2013,8.8998,0
1.202,9.0042,0
1.2022,8.869,0
1.202,8.71,0
1.202,8.7534,0
1.2021,8.8537,0
1.2025,8.9182,0
1.2016,8.7097,0
1.2017,8.5966,0
1.2015,8.5223,0
1.2017,8.5351,0
1.2019,8.4037,0
1.2017,8.4587,0
1.2023,8.5353,0
1.202,8.477,0
1.2022,8.3364,0
1.2022,8.3675,0
1.2021,8.4346,0
1.2014,8.4265,0
1.2021,8.3751,0
1.2016,8.3808,0
1.2024,8.3456,0
1.2019,8.3747,0
1.2016,8.4867,0
1.2017,8.5324,0
1.2021,8.6083,0
1.2026,8.732,0
1.2021,8.8526,0
1.2021,8.7586,0
1.2025,8.784,0
1.2011,8.8202,0
1.202,8.7377,0
1.2016,8.6249,0
1.2012,8.4433,0
1.2011,8.4103,0
1.2016,8.613,0
1.2016,8.5802,0
1.2018,8.5638,0
1.2022,8.5631,0
1.2027,8.4872,0
1.2024,8.4477,0
1.2025,8.605,0
1.202,8.6889,0
1.2019,8.7358,0
1.202,8.7043,0
1.2024,8.5939,0
1.2025,8.6357,0
1.202,8.5517,0
1.2028,8.7008,0
1.2019,8.9195,0
1.2019,8.9477,0
1.2022,9.0569,0
1.202,8.9994,0
1.2023,9.0504,0
1.2025,9.2155,0
1.2024,9.2021,0
1.2024,9.0976,0
1.2022,8.9896,0
1.2018,9.0123,0
1.2023,9.1235,0
1.2016,9.0912,0
1.2026,9.0455,0
1.2024,9.0742,0
1.2025,8.9863,0
1.2019,8.7574,0
1.2022,8.7029,0
1.2015,8.7324,0
1.2022,8.6564,0
1.2023,8.6212,0
1.2025,8.7053,0
1.2022,8.7216,0
1.2022,8.836,0
1.2019,8.7999,0
1.202,8.5261,0
1.2025,8.408,0
1.2023,8.3811,0
1.2027,8.4401,0
1.2022,8.4539,0
1.2023,8.4909,0
1.202,8.4928,0
1.2022,8.5208,0
1.2022,8.4969,0
1.2023,8.5886,0
1.202,8.6287,0
1.2024,8.561,0
1.2023,8.5659,0
1.2024,8.4781,0
1.202,8.3807,0
1.2026,8.3055,0
1.2024,8.3428,0
1.2018,8.3003,0
1.2022,8.3318,0
1.2022,8.3187,0
1.2027,8.4898,0
1.2022,8.4832,0
1.2019,8.5082,0
1.2023,8.3292,0
1.2019,8.1621,0
1.2021,8.1726,0
1.202,8.2736,0
1.2024,8.4338,0
1.2019,8.5123,0
1.2021,8.6614,0
1.2015,8.8987,0
1.2021,8.9422,0
1.202,8.8885,0
1.2021,8.8316,0
1.2013,8.8842,0
1.2018,8.7931,0
1.2018,8.7668,0
1.2017,8.8308,0
1.2019,8.8049,0
1.2024,8.8382,0
1.2021,8.8277,0
1.2021,8.9208,0
1.2014,9.022,0
1.2019,8.9742,0
1.2021,9.0527,0
1.2019,9.0418,0
1.2018,9.0017,0
1.2018,8.8744,0
1.2021,8.8464,0
1.2021,8.7767,0
1.2023,8.7798,0
1.2017,8.8249,0
1.2017,8.6218,0
1.2019,8.7004,0
1.2017,8.6136,0
1.2019,8.7627,0
1.2019,8.7594,0
1.2021,8.8303,0
1.2023,8.9358,0
1.2019,8.8951,0
1.2019,8.925,0
1.2016,8.9684,0
1.2019,8.9459,0
1.2021,9.145,0
1.2016,9.0376,0
1.2009,8.9514,0
1.2011,8.9024,0
1.201,8.9109,0
1.2015,9.1053,0
1.2022,9.1139,0
1.2019,8.9132,0
1.2014,8.8075,0
1.2021,8.7763,0
1.2018,8.9601,0
1.2018,8.9917,0
1.2019,8.9391,0
1.2018,8.8821,0
1.2019,8.9277,0
1.2018,8.8191,0
1.2016,8.7197,0
1.2017,8.8204,0
1.2016,8.749,0
1.2022,8.6254,0
1.202,8.7126,0
1.2022,8.7618,0
1.2019,8.7074,0
1.2017,8.8114,0
